13	34677
3577	679
526	7587
153	2741
118	32498
27	33162
1	31999
401	46767
17	16223
296	18906
353	5407
107	18813
170	41911
51	41803
451	1393
31	21973
302	2206
357	45562
778	7873
1048	5660
104	15318
1410	1735
284	33941
528	4787
55	37999
1264	6913
1364	1467
15	44932
881	20696
28	49503
105	14723
905	2793
538	2618
130	26125
1839	878
140	46662
33	5453
1750	2699
1062	665
22	2745
343	9063
299	10924
1569	223
972	8747
67	21231
119	7268
250	1161
482	28095
437	14033
2622	1527
62	6338
168	8722
276	14799
606	4961
920	17438
54	5538
1778	3008
16	24576
146	9918
51	52892
5	8968
458	827
90	19524
174	28225
334	7422
166	9592
167	29180
1493	6671
334	5682
12	19026
39	15181
0	32168
27891	605
86	1223
26	22949
354	6103
861	4167
346	309
917	10576
41	12586
1541	4411
1154	6629
302	8093
91	37564
350	20823
8	41841
2365	8
133	2274
104	4023
199	11936
304	1661
345	24370
164	2937
275	32240
467	39002
944	2841
365	1237
1272	6627
161	9722
271	885
129	18195
653	20118
2039	2087
224	3266
285	15397
76	2146
6	12767
661	22972
722	5565
531	29208
388	11639
106	21668
9	9645
190	10722
255	7855
208	12321
198	8434
132	20239
1047	25108
53976	202
67	36786
2548	5257
16	5971
7	29518
720	6388
56	42371
184	49644
156	24455
44	20313
811	12355
32	4638
511	16481
174	24686
290	21567
96	39239
85	16025
53	42682
552	189
96	7860
554	17564
540	117
460	35259
42	37334
563	1667
186	1528
190	12128
347	2260
1748	2898
208	22426
29	27709
112	25001
15	17340
900	4516
63	27831
639	3585
192	28988
28	9635
128	30316
595	7634
127	48028
237	1050
171	40340
26	9326
137	26811
173	44782
125	18318
164	26437
495	15437
366	11944
6	15746
196	19560
574	3050
403	14391
175	27122
13	31277
220	21403
806	15499
53	33398
79	47845
11349	1616
2379	1847
1508	5587
113	34781
967	115
488	20088
3	61880
493	3801
670	30229
133	22253
59	10245
433	21823
50	31926
2538	8772
1184	6255
744	10886
22	19433
102	60408
95	21159
504	12184
125	6072
140	1913
722	12175
305	45860
1746	15265
13	24852
54	25818
31	35210
252	7614
161	33472
70	52816
11	52089
438	9270
114	21580
79	5411
320	7331
63	28338
46	13591
390	26663
284	40136
113	1780
272	8291
332	13808
40	38220
935	597
69	10971
415	8679
47	59305
231	34364
535	14822
943	2896
78	12700
568	7857
237	46797
597	10414
5	7533
878	2045
203	25373
4814	133
865	2998
53	26574
23	5243
64	36232
190	7294
147	9775
2294	2965
52	23733
197	4912
624	927
180	58014
257	11113
11	12202
524	2200
41	35896
14	3572
526	2918
169	8634
2888	1524
192	13926
38	38548
144	2765
100	3631
163	44512
217	2309
415	6260
214	23619
699	8614
466	35736
81	8497
317	5087
85	29142
6	8220
17	10626
130	58173
1386	5141
1	32144
627	27291
119	17436
3386	2842
664	5977
173	2133
132	9411
88	2339
27	1661
695	3628
214	26138
34	9619
183	7263
75	11285
2017	2038
645	9755
663	10294
222	52842
166	5685
152	7140
791	18220
175	26251
460	22178
5	10548
130	2797
98	15489
488	31140
19	44309
184	21604
3	5388
468	44401
425	12049
445	14254
501	8254
198	8774
58	48784
222	29400
368	168
69	11020
53	3327
164	6117
861	7650
1283	10221
216	5179
219	21057
59	6757
170	34481
16	14709
60	10494
45	8396
1141	19360
96	30774
40	6365
161	17257
37	42281
34	56608
242	18553
414	29651
344	48352
690	16078
451	12563
379	4738
76	25736
489	32133
250	1168
786	9205
176	19431
96	3754
44	9339
4738	4161
94	19277
91	4133
685	9494
1167	2433
11	10264
520	14873
39	26985
678	18930
183	39403
418	11080
104	47723
128	20923
411	3448
26	10782
9	41210
250	10016
99	32974
3324	2869
258	284
168	11503
789	1111
12	45622
628	2672
818	14942
34	39502
5	489
110	4503
683	8828
73	43352
328	1318
192	8107
245	4271
20	22391
127	14035
189	52366
192	28019
26	48102
16	41016
52	24557
139	29678
180	1573
244	59341
928	7562
283	2337
268	3832
1191	7970
432	11355
84	55500
5	18212
198	23555
265	25912
210	26134
137	25807
173	47249
27	35099
779	14068
151	14625
1323	1655
834	10685
294	6481
115	17307
8	47097
2	22636
137	7874
219	1090
165	18446
105	14199
488	1485
269	10996
183	43040
311	23251
112	23538
441	2263
311	14317
253	36512
523	9864
169	36372
120	35645
695	1054
1665	3359
195	5057
13264	90
44	19376
6	6671
202	42875
7	6624
21	28557
392	12886
1185	145
5	6412
613	15252
0	48449
133	26513
69	43798
580	4425
581	24385
90	51333
178	1578
827	2688
2035	3891
11	4887
3293	234
0	42136
100	13274
157	56127
206	11599
115	18778
28	11414
131	12391
363	15
167	4574
466	13345
44	40371
1134	3855
415	49024
377	29265
204	14866
5	19094
158	53090
8	32407
422	16850
1171	2972
143	11652
2	15757
184	13321
3603	1772
14	4012
932	1903
95	22295
286	3954
605	12297
88	21503
324	21976
711	3907
104	6896
2311	2149
214	1926
458	39635
944	7846
386	3706
1142	6751
533	545
27	4101
57	5120
414	28025
568	16324
101	601
44	6240
893	9762
462	2214
584	18264
15	56725
452	2797
8	18735
359	14594
160	37484
410	12623
246	34354
293	42316
502	47282
315	111
160	36570
262	7897
651	807
700	9160
97	19852
257	27807
1091	2663
3156	2802
21	4307
337	3584
101	21265
89	34104
25	58285
1040	23088
20397	431
179	32031
171	926
647	22529
157	7371
680	11332
35	50587
11	4424
216	458
326	11139
34	36136
2407	3467
148	6052
373	7272
288	23469
1308	1076
8	8798
410	40553
487	20090
312	2985
11228	1086
1630	7763
148	42812
2	22061
353	6641
260	8643
17	7834
494	2918
160	26498
2058	3068
470	21732
702	4585
44	61355
158	10354
655	25574
133	28303
355	22084
11	19687
2031	5049
13	38329
25	5825
1868	914
25	10651
8	52318
6	4739
713	4819
252	1136
386	2684
62	8372
49	6286
33	37476
431	7557
120	1475
28	1420
167	13985
1	18037
59	30683
37	50298
2685	3004
124	11066
267	24491
268	26466
736	11406
44	33554
58	731
512	5121
928	4189
96	6294
497	35271
1058	2641
39	31847
95	30521
696	11675
42	16519
64	30325
100	4186
12	38060
92	24968
53	12054
926	438
10	16689
41	18904
890	11957
212	40188
345	24659
226	23377
21	8003
13600	263
103	37997
543	10337
1219	10363
271	48092
277	5508
49	25894
91	31351
904	7619
97	21529
240	5555
182	29445
318	7964
422	29224
74	910
2089	3112
0	7411
38	40869
230	15266
408	41396
197	35946
2	37436
146	9087
1029	18002
315	13315
19	5872
157	1286
447	24633
550	2143
533	675
10	8702
21	13213
493	470
155	15632
10	28447
248	7425
1151	733
187	1781
207	28284
9128	864
16	6943
478	1520
476	5917
260	16633
39	11935
260	7749
55	17052
91	48060
689	8801
113	26882
115	1457
41	2327
72	21900
1502	4957
572	14072
970	880
382	53099
8267	166
112	10550
97	37167
23	14628
560	9715
24052	88
27	22509
122	22074
12	5444
171	16985
479	21737
12	11853
45	25627
17	21090
392	44708
784	5695
54	202
36	13633
273	21376
35	61675
82	12458
594	171
1067	3511
114	7372
2290	8097
28	27772
356	49446
1324	1818
8	15960
73	37558
50	16760
47	9317
10	2243
433	42417
133	25502
5577	407
18	16796
31371	105
93	10983
39	6390
9	34156
195	14019
465	3571
35	0
48	26386
454	4020
504	8281
135	11216
32	16494
19	27224
480	1850
281	4893
196	15382
56	5301
72	47026
2801	3067
17	6662
469	26895
1083	668
1438	1151
155	41950
30	9463
1546	4500
68	34422
60	11283
3351	3295
406	32019
17	4814
469	31424
67	40292
195	5431
43	36002
259	42322
513	11425
95	18333
182	27978
43	6951
729	10396
125	36668
1	13280
270	23919
44	7787
769	14274
364	37897
24	53760
54	15103
95	13740
88	7306
798	2544
4	308
15	32388
365	39974
191	22272
39	32204
47	23618
975	10004
20197	275
2909	1082
127	39933
164	18272
1705	9148
195	36114
640	3263
75	23396
197	40755
83	9645
3570	6833
284	6565
32	2041
388	2627
300	3316
2	38528
2551	4983
114	46285
652	2233
92	5663
823	1336
327	44409
205	8292
0	26484
44	30
20	48266
56	19064
327	42909
64	2904
544	24882
147	26561
154	27717
18	17875
208	43653
273	7115
798	8644
99	32256
402	27272
686	24550
8	20649
74	28636
204	36477
231	23037
495	5071
207	8651
83	5593
301	378
1196	590
550	25663
373	37957
208	11402
461	12980
130	5568
39	35321
308	24280
11	26139
216	6676
522	14816
536	16984
374	5152
1	47762
48	12749
305	22240
135	9330
1619	3879
253	2214
107	51438
322	6547
211	33741
51	40962
99	20151
355	36795
1840	3607
189	47319
941	14689
18	7812
361	41438
710	23882
233	20806
6039	497
189	10926
532	16132
588	6895
92	5203
139	35703
221	34189
160	16356
67	8527
45	7993
330	19857
196	6863
431	31542
5	39603
491	32822
76	3594
1165	1288
44	15764
775	5409
972	11692
12	44306
76	11674
65	16894
514	12460
31	22736
92	29204
59	46304
25	38329
111	21180
84	17784
233	24489
819	24128
113	58835
520	42519
50	9633
65535	51697
283	30229
2	44075
0	15164
277	33968
895	3835
71	43142
2502	2265
476	12338
427	747
8	12545
945	9993
248	11379
249	20783
18	5939
23	20232
572	6645
131	33488
237	27289
211	12611
168	13269
128	11966
67	8456
80	19537
4	4661
299	42779
27	45882
103	38936
394	15660
8	10949
61	1264
11	55019
310	2426
194	5387
605	3604
251	1313
4348	682
2289	4359
926	2973
760	20815
15	17523
25	15428
1413	1484
104	13020
75	15333
157	26666
54	4699
300	5558
263	21194
89	12243
14	9419
338	10587
20	30047
110	43313
9254	2139
3269	753
55035	13
975	3113
84	22303
53	55606
210	55683
15	12487
65	3823
55	1035
459	2882
370	26750
15	41922
89	21914
551	11244
48	34232
290	14875
4	2690
231	17033
97	62698
364	31092
36	29590
12661	1037
400	25180
90	26500
6	8313
174	14057
229	12435
9064	2289
35	1247
1568	6511
1667	2017
306	9361
414	4987
224	2308
211	4579
435	9859
205	33424
336	23783
146	3055
402	3817
119	40934
384	13750
143	2734
73	34074
2149	4628
513	11445
164	12503
17	14076
100	16927
82	63545
118	12372
906	3744
164	32407
2485	1239
34	50191
4	1751
443	971
20	26352
203	33664
741	149
474	15889
1332	701
401	26024
142	21359
1535	9404
242	17416
552	5956
184	2472
92	24984
495	10128
232	757
968	4793
6	4579
169	6719
269	30420
107	5745
86	33573
37	47479
0	51951
52	24925
398	13642
452	21557
117	22136
80	4398
200	5525
161	1186
24	341
105	27396
44	8911
670	19038
228	27590
906	16415
205	25647
1638	4958
1546	7825
346	22637
454	5360
14802	123
7	24649
152	44739
333	26762
443	8885
71	32091
8	11677
262	3292
259	15076
251	39979
1632	3292
203	15373
134	27522
3	31032
249	48490
0	6833
368	19549
66	4702
37	46948
107	6079
4878	348
610	4913
175	12892
200	10536
792	4608
119	27645
257	5201
1050	5446
204	12047
785	17296
3	13900
260	662
8	31499
294	2892
496	8078
405	24964
212	22563
476	15922
245	1167
603	304
813	4094
362	960
236	8899
21	18087
97	21487
98	29310
257	452
343	5698
313	35501
896	4380
20	26891
5074	322
456	17682
1121	5500
338	59975
143	10314
206	2947
2235	703
142	35054
137	4662
56	33725
5467	1040
1339	2920
5001	3206
880	4083
1291	9163
143	9095
280	3564
480	7864
59	38265
203	31294
1577	1446
536	290
129	30128
269	17086
799	12833
27	3030
1458	13331
1329	7662
161	925
333	26402
597	22531
345	25926
74	18255
155	45403
10111	102
463	33986
312	20449
298	19948
107	2656
42	9703
588	3832
262	9345
1296	8138
340	24233
533	10738
1169	852
656	4589
28773	6
127	44093
7141	685
318	4078
65	35086
1190	2047
90	39673
2514	244
1254	3357
373	8828
230	29
1156	2742
13	23034
275	5270
29	2249
1871	1021
41	43872
86	2308
367	2361
90	26688
1038	6679
755	122
787	13857
1063	79
1107	3039
11	16024
208	6052
10	52296
184	7582
274	6689
20	6544
1270	4807
50	4212
782	24180
43	13615
316	33946
565	5843
574	11561
111	12701
310	1229
486	1056
96	39306
22	10700
1029	21128
370	14951
527	6747
5109	739
83	14739
65535	11780
1512	2863
322	46050
48	9144
7	59758
49	9016
85	29473
296	8890
706	1349
23	18390
288	56998
681	20964
1701	7517
1	39660
512	11203
237	26189
41	39726
184	3334
57	29110
138	4013
245	7691
279	2196
5	44171
615	19955
691	4535
9755	367
428	4083
472	21969
511	13966
499	10431
692	2636
6394	3406
154	879
34	9354
69	4110
534	3561
66	24057
2434	2086
89	16329
289	1957
124	4874
536	39248
195	21875
536	20013
927	22448
178	42814
198	3932
463	17641
103	18695
288	18590
123	11103
186	574
52	35243
122	42321
305	37930
60	37248
134	30100
85	12292
192	41092
91	29521
68	2471
494	6478
870	7110
131	10805
1313	877
1098	13762
3072	2673
0	12308
203	2626
100	12146
12	13722
641	18746
3316	2061
38	21138
1125	6200
61	20482
15	8926
245	3186
36	22618
529	3862
744	125
418	11844
1484	1352
62	15710
772	5128
133	26752
52	26661
273	14466
64	21399
16	25892
4	34150
5	10976
565	8082
834	2897
16	29886
181	22146
163	16291
1431	5776
90	19080
93	7631
227	9091
779	6113
298	10154
10	21205
215	17491
281	10149
806	23548
210	17769
1739	209
380	47926
711	3980
222	20526
20	22060
119	33343
892	18954
362	10279
1	21590
453	34111
126	6251
65	26595
215	14868
15	13161
311	1081
53	11440
130	22933
105	28734
135	2809
134	1721
1048	6523
825	4523
137	19459
1205	14991
621	22033
28	2879
161	17737
233	113
6	172
232	15387
50	19600
37	3829
352	45513
338	16888
154	8303
1334	2239
28	3598
3	105
8	15517
255	29614
264	49661
47	27089
1772	7356
226	36946
371	5701
552	4367
1255	9311
348	9324
3	20071
746	16313
1030	27427
361	12686
2569	6809
153	20883
10	19912
1742	5261
1679	2494
26	7789
54	6063
289	51897
1134	18649
210	2620
19	7510
123	15940
45	2888
944	14507
1431	629
3	11061
364	7005
5	31105
82	3769
8	1277
1001	204
233	28444
4	15657
2	13341
466	36002
158	4289
138	30087
173	9018
84	6055
686	14620
545	2722
237	18884
440	14858
210	53192
3902	792
321	38763
319	29615
32	29267
25	23968
4	9216
435	11476
60	5315
630	1980
379	13629
82	35290
265	14934
680	33295
301	8661
69	29818
1509	5246
620	4873
1	40376
1391	4485
279	8287
312	6123
11	11891
55	20384
194	29851
487	10809
798	694
549	14184
307	15600
595	19479
226	13446
25	5379
163	1699
24	45632
41	7060
7309	3184
562	679
376	3155
203	6152
690	4046
294	14413
60	5075
636	9675
41	5044
23	8487
2396	5679
226	53513
7	5656
95	9607
582	25233
45	34403
68	33997
954	17496
22735	198
324	15896
37	25139
885	3381
252	11639
102	2899
61	27588
380	4422
81	2608
32	52830
1432	5795
8	18744
11	49757
915	1124
276	30332
152	6424
4	14754
120	21794
3300	2518
22	21871
41	22565
62	5100
275	36025
23	8498
24	14002
20	52669
139	8788
65	3767
2051	5
1713	2224
2	45880
129	18797
643	8946
97	20002
79	10445
674	4487
239	55022
157	33624
44	5022
315	17391
46	4850
508	25762
126	4984
14	8262
27	45720
431	28775
168	43606
824	5322
3734	3463
8	25235
255	27818
3254	1112
91	17404
80	1229
46	43887
255	35860
41	30915
50	3049
199	32490
2267	3026
65535	5261
273	20157
1316	2543
184	34100
7	18085
6	53372
272	27443
240	13228
31	11398
306	1663
266	11938
458	22405
8678	868
170	28330
283	3221
1807	4857
132	20460
481	3047
42	7868
16	6734
43	16572
192	24144
251	32067
38	15455
215	9980
637	14856
547	34252
1	43239
63	4042
193	23678
150	29913
226	31838
260	16642
393	11714
109	11024
383	17687
160	16604
88	2533
125	9387
417	29007
1039	8939
65535	27235
1216	2441
520	12421
555	901
108	18683
579	6268
170	10587
754	31247
53	25921
13	40236
72	3002
148	17473
78	348
177	22555
164	7130
595	2864
37	27993
100	8322
510	18157
7	26493
941	9927
259	19851
329	44204
319	11964
523	9062
142	7468
2110	1358
789	3190
304	20987
145	4650
139	23003
127	10181
145	33520
20	10555
109	50249
1299	4234
154	2388
18	33295
5	42380
12	26022
46	23400
576	2862
603	12333
85	75
154	37897
107	40190
854	2559
407	24084
1084	11654
35	6413
30	15763
123	34123
21	20728
199	9259
1119	6618
782	1879
358	10961
135	11375
310	51387
749	3537
266	23778
15	11346
35	15698
267	6424
77	36433
89	55364
4	198
672	30355
22	26476
4400	1760
380	12665
128	3194
61	20099
60	41425
97	45594
103	34473
410	4477
225	5315
63	40684
124	4280
157	1984
313	15107
66	25784
167	17410
240	12011
481	53490
694	12201
207	32153
304	24876
87	4217
1484	762
457	13637
2233	8381
492	51929
13938	835
706	1994
258	9244
246	7593
2223	720
102	18537
666	19969
826	16008
122	3484
168	5681
857	14155
51	15347
754	4192
77	44906
105	30906
232	32286
542	19327
343	9234
1872	592
300	3654
58	3128
146	5857
384	11519
261	4977
973	13032
168	25079
114	22740
772	3535
498	25530
161	58669
71	18949
49	26025
1472	16398
482	27459
597	9467
601	29758
1828	8798
263	3252
33	43942
97	3960
41	47775
459	9157
141	2617
38	5918
149	6586
27	1986
1555	2557
65	16846
1756	323
268	6529
798	2512
108	25274
173	30738
377	47341
30	33763
215	36589
376	6484
190	16886
242	25276
128	50326
357	38496
511	187
162	38018
52	44899
5	46785
30	20305
910	21885
48	30174
280	34004
11	33553
1476	1827
3004	1973
14	30519
544	32187
397	10037
276	39449
786	9616
112	38680
15	9199
13	8757
378	24015
141	3085
2939	232
1668	5695
381	8911
746	18975
159	51346
315	40164
6854	1609
73	9985
962	702
8477	1256
706	18670
48	61474
1343	251
83	37382
261	4628
116	13192
760	4574
4	21590
80	22317
461	15544
61	37388
2377	5756
304	1355
139	3137
474	7917
275	9715
1810	2175
55	42833
42	9763
19	30393
1729	2508
170	18979
184	12984
724	2197
78	15960
365	26471
83	38628
493	2270
601	28113
26	5420
402	10270
318	6985
438	10059
432	8629
113	29175
471	11641
423	6466
45	46956
93	16925
668	2238
179	23727
274	45060
19	21144
13120	687
2045	2170
8800	1051
154	10874
137	22950
720	3389
174	30411
96	3079
103	32960
349	12768
18	53894
162	22373
580	6318
69	20516
484	3287
242	12652
1058	7350
320	2724
424	27903
5	13637
937	18014
235	13998
78	21170
731	277
170	25800
250	37428
201	3246
96	1782
13	20696
757	18958
304	12129
101	38527
19	32612
125	16641
312	46081
94	4652
71	40647
781	5835
20	29650
198	39635
91	31255
140	610
20	29871
129	14628
523	13711
73	33725
413	23293
162	12117
6384	711
73	44145
16	25674
69	18432
38	3625
301	2799
285	37223
33	53710
173	32022
5170	33
1599	3744
554	9419
111	17470
124	54237
20	5069
78	20414
200	16573
55	15421
1703	497
816	7941
419	14427
16	27607
24	30003
1343	6406
89	32713
207	31468
10	37757
501	568
583	9283
97	48969
2031	935
14622	747
161	3879
18	57923
36	19335
77	11168
185	16714
247	33776
17	13234
589	37776
2	1778
93	49926
342	17673
73	30511
878	12079
174	5243
5468	830
222	32671
631	3877
275	27115
98	4570
288	12726
33	22915
59	2301
106	8578
3058	2514
43	22088
120	4020
3150	5365
163	51334
33	27479
472	9859
397	4571
72	3055
934	10629
5761	671
511	14975
81	61470
178	48746
156	56050
149	14947
202	4263
40	33564
2206	969
114	2837
0	18179
328	8472
487	26911
304	21095
575	17752
375	18675
13	16024
8782	703
105	9155
23	9063
115	26415
11	3277
602	26142
7	33942
851	13799
580	5421
56	14943
63	8928
93	54831
612	12281
119	35876
146	7873
527	5402
310	4132
438	5314
19	20290
98	12576
65	31012
365	2981
211	9443
14	26305
1055	5720
58	25221
377	41791
296	9527
577	1646
74	1097
3426	3303
250	14375
2900	1552
598	15386
399	6477
256	713
176	31056
20	8858
117	186
2190	3459
423	6770
83	12630
10	1407
1501	3584
563	338
14	914
94	9848
239	26605
14	3650
507	8255
63	16883
367	11987
448	11460
1178	5152
47	8107
3354	57
62	38248
66	11619
330	4200
704	4124
1436	3152
26935	581
380	5822
134	4918
2571	2126
1356	3206
19	14946
39	1892
41	5395
191	6037
223	2414
1551	7248
266	15205
5	41458
193	6717
155	45801
222	3762
316	21003
191	31412
150	1087
318	18281
368	6776
4	5332
301	28123
178	1398
1168	2305
1529	11944
778	5352
3077	266
365	25950
9	23031
228	25958
688	5905
11	608
39	32762
12	1211
152	7547
31	36706
28	24301
776	18585
350	10721
704	1948
911	22239
385	36628
72	32911
263	561
176	22780
320	3896
10	57728
5	17247
198	23991
41	29036
64	12567
327	8512
419	22199
233	3640
514	39798
274	34
77	10101
425	39003
447	3724
123	10765
393	9475
1008	10331
260	13390
187	15515
309	17659
34	16830
53	2202
57	23454
4	19102
20	15308
119	20770
34	42961
63	47222
20	7887
3	34845
89	15012
5698	1002
386	42647
64	18533
1	4097
7	44290
27	1061
208	16557
11	6988
132	49595
617	30332
110	11049
13	10
1342	12708
2569	1646
149	41582
27	11053
300	1139
128	8997
141	48261
1097	3416
14	535
179	23272
1657	4240
263	13885
12	2812
729	3389
82	990
860	1601
10	38620
465	33602
129	10608
294	504
564	32076
789	14200
43318	261
894	13827
617	3260
65	2248
365	3928
177	30344
123	12688
112	7604
24	33323
22	16789
186	29214
240	13260
30	13374
59	10736
266	47475
140	34966
2085	1650
252	38047
17	21470
104	6474
497	8290
175	10513
42	9244
1224	1365
12	655
111	27821
197	40278
343	4504
38	17518
412	10262
48	56005
617	31130
255	15614
221	3862
280	13501
145	37756
1807	1342
123	46513
132	12684
31	32386
9	25779
0	26282
228	9062
38	31143
257	1417
776	1458
234	2941
729	10163
161	17896
138	10136
3015	3492
80	36145
99	8704
196	43468
285	9007
148	4183
266	33649
357	34410
19	1287
855	5094
1102	5290
5	3925
2	5109
58	13818
1702	3239
392	23936
625	17921
545	4461
25	19369
226	18639
495	679
21	11816
189	9526
1788	1104
78	4647
3721	2798
5	3747
406	31212
60	1503
736	2291
2264	3185
120	17612
225	37923
0	3560
114	10838
103	38256
326	13713
331	9584
2	24422
227	27287
0	37474
248	19445
369	24548
184	18913
163	4990
132	8349
18	2934
13	6584
586	551
521	11920
4461	417
166	55896
121	19124
424	1479
4798	2358
198	42205
169	44669
71	17278
57	35060
159	12713
180	45066
5	12022
278	23839
276	47653
507	31959
150	11031
28	6252
47	6865
660	14001
0	36920
11	30175
970	4889
1223	9461
147	6709
936	9791
109	5114
75	28928
16	16168
128	26976
362	41524
149	10935
71	10925
100	31985
114	20807
49	3827
288	22414
5824	1483
364	2753
163	23563
294	1021
12	35682
1286	101
491	2190
74	12567
903	15358
63	5038
576	22336
72	11122
38	41191
345	14825
7	24068
3706	144
908	19733
94	2818
408	2469
640	3749
2163	1983
595	22534
2184	2155
2	25560
185	30654
204	49
357	9061
334	11503
163	2818
163	17724
134	42467
192	18814
936	5151
25	40377
0	23629
1928	7154
202	4191
692	1186
113	25049
1298	6773
8	32013
22	21031
6058	1091
15206	505
28	27069
120	12735
225	19771
607	33909
501	26538
369	911
223	24966
283	5928
72	44658
264	7477
548	34027
31	26170
737	16500
25	25906
141	52175
36962	349
387	18798
1083	5626
60	3901
14	35518
195	28899
487	21355
14	15540
344	32843
34	9357
199	3797
196	32805
29	36512
26	20953
23	33893
104	8934
141	26970
143	2937
2755	5048
1634	1348
537	7141
602	27532
371	1690
481	7940
90	16512
488	1720
24	32960
591	14884
506	4911
90	2633
185	610
30	26156
233	21875
211	3321
6	3069
53	21249
71	25858
7	17134
464	4091
286	11518
414	20478
439	27440
208	2374
113	18332
7	13080
549	16349
243	3586
427	15050
90	37396
622	1150
1278	1441
893	16625
111	36590
168	2116
608	4665
2	15960
24	1491
296	35173
40	10185
493	9764
23	51820
218	30423
540	10569
84	3792
320	14388
633	3198
259	8556
558	21226
101	8700
302	13574
18	9959
130	43351
116	10782
201	227
499	2011
46	4854
1009	10467
943	7235
332	42499
665	1930
195	1899
205	19334
1636	954
273	37274
29	2274
341	3072
451	51755
6217	55
1424	251
177	31277
145	12004
105	13423
462	9464
1263	4026
57	48176
88	32944
360	41410
132	331
1226	3195
149	41068
13	54726
517	37526
37	9016
8	43489
360	52331
4225	1792
1097	1946
1276	4446
2376	2565
10	3674
2997	255
6801	2803
2934	5814
148	16126
354	24107
27	3272
429	7596
48	24408
68	41047
1127	16672
42097	382
246	24234
61	23827
508	3930
1966	2500
2204	649
924	3469
268	10218
646	17357
86	10341
48	24492
228	17805
139	10075
130	11502
45	3644
164	32124
126	25512
30	658
455	1257
23	6678
255	12266
105	22714
24	11797
762	22094
417	16404
46	26020
0	6410
136	18081
40	12384
11	51419
20	12130
431	17311
65	39252
137	12164
242	3339
529	25895
187	9901
692	2342
718	1963
477	20735
84	51766
9	3595
36	50029
1084	8792
247	9149
69	18148
2	28718
379	1880
1043	564
54	10972
2433	4437
104	5506
34	3366
254	8572
591	23216
136	3544
132	33874
717	7624
686	20555
734	4010
576	26956
109	559
30	49365
430	411
5	2443
20	14463
886	553
928	1259
47	30553
774	3060
599	3123
55	57129
1675	153
1311	1483
81	50230
37	3912
85	13803
88	32443
67	16863
7	15080
6740	1337
394	27979
7	1215
53	5301
442	21833
842	29914
346	13474
67	8778
125	9010
92	18565
169	365
24	2866
309	19005
194	50518
135	18448
35	151
3567	921
339	31124
233	8282
720	18766
178	10538
21	12137
330	604
322	2782
42	26359
144	8105
40	5236
558	37127
29	6168
272	51123
476	8517
38	32526
1087	4183
23	20636
72	15506
30	32337
138	22926
365	19478
333	19046
559	42
504	24671
89	16195
1246	389
526	23492
8	3018
334	4678
38	42247
499	10032
50	3606
10167	299
586	4710
279	32756
11	17525
2242	4099
76	27096
439	24320
530	3643
72	764
456	4292
10	31507
210	3710
337	8303
8367	66
1307	969
1430	417
266	42519
174	34224
238	34624
18	25588
79	32769
368	20343
15347	1693
122	48775
418	6005
106	34475
72	35116
83	7999
324	22247
419	9253
19	21846
355	31843
7	13588
549	836
71	29551
24	32747
70	29061
316	19503
282	29026
67	35530
145	4452
197	4509
19	2127
30	9680
148	26790
369	6992
261	14407
193	10257
81	43373
568	30494
221	49490
77	44933
27	4850
114	3341
221	9073
47	30663
375	4867
85	9016
301	31896
57	22050
209	1873
104	21856
280	2785
85	1970
910	26478
822	1140
383	450
32	13705
139	8999
100	27571
215	14308
1240	4248
59	11300
65535	6638
89	36106
2441	2797
174	11422
30	12549
97	1354
521	27174
486	7201
126	39516
371	7650
172	24428
74	13077
4397	328
98	6539
226	6017
883	13243
6	23386
219	29067
188	39137
546	23543
3	16708
38	4326
123	29019
4173	899
12	33303
215	34537
164	5291
164	9032
334	11713
51	10720
1467	2808
770	17507
331	8403
364	2487
385	3341
74	46588
487	22218
51	35724
61	47537
157	2138
38	10970
172	3841
53	3566
37	10850
47	50514
493	10975
8584	867
7286	2026
854	5241
1174	6982
112	19914
43	5009
245	6272
1161	5453
6	10623
370	30604
378	35539
35	14692
423	30507
94	19122
191	10821
189	33494
265	2447
9	34702
736	8511
220	26619
275	1160
563	14939
280	20839
205	50573
150	7830
267	20411
130	1047
25	6952
29	4573
83	7628
290	5047
163	6905
2486	317
83	20626
86	45125
4357	1997
79	2880
18476	1153
267	17970
62	1187
557	4260
356	13556
102	12407
522	3325
121	6574
93	6594
248	44467
317	5812
475	4138
2	24794
1030	10729
4	38565
29	8309
15	4843
45	3865
863	5883
91	25070
484	37772
154	14508
633	426
13854	1072
1024	3484
38	11681
154	5402
305	27300
209	37494
78	14694
107	32038
13	27092
278	19296
447	2944
1731	2276
62	4820
283	6497
828	7720
130	2274
198	9248
17	13455
901	9912
375	48641
1053	35
378	646
7	7163
287	4284
374	1849
138	1504
232	1831
268	5043
263	859
256	13762
2467	3270
345	33455
981	4316
137	10570
840	26532
142	14085
303	12334
37	1194
225	9908
167	21574
172	27785
97	18828
426	3243
48	27784
2058	1854
8240	1302
144	3576
300	4683
1134	2485
291	9572
54	9380
8	44414
2	4322
166	12808
359	16
161	26226
1409	6538
495	30467
109	24479
715	11867
697	9484
389	40542
1725	2507
39	2224
227	3610
490	2827
1933	8298
43	26598
130	13662
246	20936
2	9064
250	29824
25	2702
182	17652
16	18558
171	52732
505	11149
80	19108
2915	2430
96	14971
118	2012
577	6495
419	2415
325	8079
397	24375
56	49970
10	18000
217	52412
803	2982
933	5340
112	13579
286	1932
5	1545
131	11405
61	940
890	5997
75	28803
222	902
23	3801
